LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-57,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:50:24,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
